location,source,target
WillFrank.Frank.36,有点东西啊这小子,
WillFrank.Frank.37,Will，你说要是幽灵协议 2 做出来,
WillFrank.Frank.38,卖不出去，玩家觉得不好玩怎么办,
WillFrank.Will.39,啊？,
WillFrank.Will.40,你问我？,
WillFrank.Will.41,你不是应该问手底下的策划吗,
WillFrank.Frank.42,策划懂个鸡毛的游戏啊,
WillFrank.Will.43,他妈的,
WillFrank.Will.44,你自己招的人你现在又说懂鸡毛,
WillFrank.Frank.45,我不是那个意思,
WillFrank.Will.46,那怎么办嘛,
WillFrank.Will.47,你放开手做,
WillFrank.Will.48,如果销量出问题,
WillFrank.Will.49,我去投资人面前滑跪,
WillFrank.Frank.50,好兄弟,
WillFrank.Frank.51,无论怎么样把这个项目做完,
WillFrank.Will.52,你今天是怎么了,
WillFrank.Will.53,喝多了吗,
WillFrank.Frank.54,没想到也有被你说这个的一天,
WillFrank.Frank.55,哈哈哈,
WillFrank.Frank.56,长夜漫漫,
WillFrank.Frank.57,我是幻视永远不倒的旗帜,
WillFrank.Frank.58,人在公司在,
WillFrank.Will.59,[干杯],
WillFrank.Tips.60,2011/6/10 22:04,
WillFrank.Will.61,<color=#000000><wave>我说的那些话你真的要好好去考虑的，你要把我的话放在心上才行。不是说我不愿意做手游，项目的结构、剧本和人设这些我都是按端游去设计的。他不是说复制粘贴过来就完了</wave></color>,
WillFrank.Todo.2,Will 与 Frank 在 6/10 进行了谈话,
WillFrank.Monologue.62,10 号发生了什么事情……,
WillFrank.Monologue.63,他们开发的项目从端游变成手游了吗……,
WillFrank.Will.64,二次元手游死了多少啊？你怎么还敢做手游的？,
WillFrank.Will.65,字是你让 Norida 签的是吧？这种合同怎么敢乱签的,
WillFrank.Frank.66,你不是说剧本都快写完了吗,
WillFrank.Will.67,我是按照端游去写的剧本，改成抽卡手游做这种剧情必死,
WillFrank.Frank.68,不管死不死的，你先把剧本发给我,
WillFrank.Tips.69,2011/6/12 13:04,
WillFrank.Frank.70,你能不能看得清楚点，幽灵协议赚的钱根本不够我们起新项目,
WillFrank.Frank.71,公司这么多人都要靠一个项目养不现实,
WillFrank.Frank.72,只要拿了Milix的投资，我们续作完全可以做3D的，还可以搬到天角去办公,
WillFrank.Frank.73,你想要的那些场景，把场景组建起来马上都能做的,
WillFrank.Tips.74,2011/6/12 21:04,
WillFrank.Frank.75,怎么样，有点眉目了吗,
WillFrank.Frank.76,我这边刚结束，DDL 争取到往后推了一周,
WillFrank.Frank.77,你想吃点啥我给你带回来,
WillFrank.Will.78,时间上有点来不及，我只能保证先做出一章的量,
WillFrank.Will.79,带个炒面面包，再带杯柠檬红茶吧,
WillFrank.Frank.80,好,
WillFrank.Tips.81,2011/6/14 12:07,
WillFrank.Frank.82,怎么还没来办公室,
WillFrank.Frank.83,生病了吗,
WillFrank.Will.84,下午过去,
WillFrank.Tips.85,2011/6/17 20:24,
WillFrank.Frank.86,你在哪桌，我怎么没看见你,
WillFrank.Tips.87,2011/6/18 00:24,
WillFrank.Frank.88,我们谈谈吧,
WillFrank.Tips.89,2011/6/20 14:02,
WillFrank.Frank.90,<color=#000000><wave>又不来？</wave></color>,
WillFrank.Todo.3,Will 从 6/20 再也没有回复过 Frank,
WillFrank.Monologue.91,好像是从这里开始Will就没再回复Frank的消息了。,
WillFrank.Monologue.92,也就是说他在知道项目变成手游以后还坚持了一段时间。,
WillFrank.Monologue.93,可是最后又放弃了……,
WillFrank.Monologue.94,为什么呢？,
WillFrank.Frank.95,撸多了？,
WillFrank.Frank.96,赶紧的，回来上班,
WillFrank.Tips.97,2011/6/22 01:51,
WillFrank.Frank.98,小兔崽子,
WillFrank.Frank.99,如果你再装死不来上班，我让HR停你的工资和社保了啊,
WillFrank.Tips.100,2011/6/22 10:24,
WillFrank.Frank.101,你就打算这样一直躲下去？,
WillFrank.Frank.102,你还算个男人吗？,
WillFrank.Tips.103,2011/6/23 00:55,
WillFrank.Frank.104,我现在和Viz在一起你想聊聊吗？,
WillFrank.Frank.105,Amanda和Norida也在,
WillFrank.Frank.106,Norida说他想你了,
