location,source,target
SakeRe.Sue.26,还学建筑呢！连你 Ki 叔都快要撑不下去啦！,
SakeRe.Sue.27,还学建筑呢！连你 Ki 姨都快要撑不下去啦！,
SakeRe.Miki.27,……,
SakeRe.Sue.28,我该怎么做呢？,
SakeRe.Sue.29,老爸肯定因为我妈的原因。,
SakeRe.Sue.30,不会阻止我。,
SakeRe.Sue.31,但是他不喜欢我玩儿电脑。,
SakeRe.Miki.32.1,先念书吧。,
SakeRe.Sue.33,连Ki叔也这样说……,
SakeRe.Sue.34,连Ki姨也这样说……,
SakeRe.Miki.32.2,试试才知道。,
SakeRe.Sue.35,诶！,
SakeRe.Sue.36,果然是这样吧！,
SakeRe.Sue.37,其实我打算考秀澄高中。,
SakeRe.Miki.38,你现在上几年级了？,
SakeRe.Sue.39,开学就是初一！,
SakeRe.Miki.40,那你考虑得还挺长远。,
SakeRe.Miki.41,秀澄高中是在秀澄湖那边吧？,
SakeRe.Sue.42,嗯，是的。,
SakeRe.Sue.43,入学考试难得批爆。,
SakeRe.Miki.44.1,小孩子少说脏话哦。,
SakeRe.Sue.45,……,
SakeRe.Sue.46,对不起，Ki 叔。,
SakeRe.Sue.47,对不起，Ki 姨。,
SakeRe.Miki.44.2,不说话。,
SakeRe.Miki.48,Sake 能放心你去那么偏的地方上学吗？,
SakeRe.Sue.49,他不同意。,
SakeRe.Miki.50,对吧。,
SakeRe.Sue.51,他说秀澄高中是罪恶的、反人性的教育内卷。,
SakeRe.Sue.52,我们必须要摒弃。,
SakeRe.Sue.53,但是那里可以住校，不用他接送。,
SakeRe.Sue.54,还有奖学金，又能免学费。,
SakeRe.Sue.55,最重要的是能和社团的前辈成为校友！,
SakeRe.Miki.56,什么社团？,
SakeRe.Sue.57,麻园高中电竞联盟！,
SakeRe.Miki.58.1,还有这种高中。,
SakeRe.Sue.59,不是啦！是好多麻园的高中组成的联合社团。,
SakeRe.Miki.58.2,还有这种联盟。,
SakeRe.Sue.61,我们联盟超厉害的！,
SakeRe.Sue.62,有比赛，有教练！,
SakeRe.Sue.63,还有休息区！,
SakeRe.Miki.64.1,小心前辈。,
SakeRe.Sue.65,那搞不好是招生老师假扮的。,
SakeRe.Miki.64.2,小心教练。,
SakeRe.Sue.67,打不了职业的人才去当教练。,
SakeRe.Miki.64.3,小心联盟。,
SakeRe.Sue.69,建个组织把人分成三六九等不是什么好事。,
SakeRe.Sue.70,不可能啦！,
SakeRe.Sue.71,联盟的人都超好的。,
SakeRe.Sue.72,我可是麻园高中电竞联盟春季赛主食+杯的FMVP。,
SakeRe.Sue.73,麻园高中电竞联盟——,
SakeRe.Miki.74,差不多可以了。,
SakeRe.Sue.75,大家都超宠我的！,
SakeRe.Miki.76.1,是吗。,
SakeRe.Miki.76.2,恭喜你。,
SakeRe.Miki.78,我有点明白了。,
SakeRe.Miki.79,你不是想要我给你什么建议。,
SakeRe.Miki.80.1,你是想背叛建筑学。,
SakeRe.Sue.81,哈哈哈哈。,
SakeRe.Sue.82,对不起啦！Ki叔！,
SakeRe.Sue.83,对不起啦！Ki姨！,
SakeRe.Miki.83,和建筑道歉吧。,
SakeRe.Miki.84,然后我会考虑支持你。,
SakeRe.Sue.85,对不起啦！建筑学！,
SakeRe.Miki.80.2,你是想要我支持你。,
SakeRe.Sue.87,嗯。,
SakeRe.Sue.88,这个世界上只有你能说服我爸了。,
SakeRe.Sue.89,我觉得我不花老爸的钱。,
SakeRe.Sue.90,其实老爸就限制不了我。,
SakeRe.Sue.91,我年龄一够就可以去打工存钱了。,
SakeRe.Sue.92,三年要存够电竞专门学校的学费应该是没问题的。,
SakeRe.Sue.93,……,
SakeRe.Sue.94,但是我不太想这么做。,
SakeRe.Sue.95,前辈说女生要当解说或者裁判很容易。,
SakeRe.Sue.1201,想入行吃碗饭应该是可以。,
SakeRe.Miki.1202,吃碗饭，老大，你才十岁就说这种话。,
SakeRe.Sue.1203,哈哈……,
SakeRe.Sue.96,嗯……我不是那个意思啦……,
SakeRe.Sue.97,我会是个好选手。,
SakeRe.Sue.98,老妈出事之前是这么说的。,
SakeRe.Miki.99,……,
SakeRe.Sue.100,她每次解说完比赛。,
SakeRe.Sue.101,都很兴奋。,
SakeRe.Sue.102,明明累得睁不开眼睛。,
SakeRe.Sue.103,还是躺在沙发上胡说八道。,
SakeRe.Sue.104,“我再年轻十岁，我也能上比赛啊。”,
SakeRe.Sue.1204,……,
SakeRe.Sue.106,但是她已经不在了。,
SakeRe.Sue.107,我都没来得及问她没有上赛场的原因。,
SakeRe.Sue.1205,现在也不能去问老爸。,
SakeRe.Sue.1206,他会伤心的。,
SakeRe.Miki.108,……,
SakeRe.Sue.1207,就……,
SakeRe.Sue.109,我来成为那个年轻二十四岁的她。,
SakeRe.Sue.110,……,
SakeRe.Sue.111,我是这样想的。,
SakeRe.Miki.112.1,加油吧。,
SakeRe.Sue.113,嗯，我会赢的，Ki 叔！,
SakeRe.Sue.114,嗯，我会赢的，Ki 姨！,
SakeRe.Miki.112.2,有点中二。,
SakeRe.Sue.115,不过勇气可嘉。,
SakeRe.Sake.116,来咯——！,
SakeRe.Sake.117,新鲜的栗岛强爽——！,
SakeRe.Sake.118,和椰子水！,
SakeRe.Sue.119,我要喝椰子水！,
SakeRe.Sake.120,怎么样啊，你俩聊的。,
SakeRe.Miki.121,你一直在偷听吧？,
SakeRe.Sake.122,怎么可能。,
SakeRe.Sue.123,爸，人家想去那边儿自己玩儿一会儿！,
SakeRe.Sake.124,又在你 Ki 叔面前装小孩儿是吧？,
SakeRe.Sake.125,又在你 Ki 姨面前装小孩儿是吧？,
SakeRe.Sue.125,哎呀，我不想打扰你们成年人的世界！,
SakeRe.Sake.126,这小鬼比我想象得还要坚强啊……,
SakeRe.Sake.127,我以为我放下过去就算是释怀了。,
SakeRe.Miki.128,……,
SakeRe.Sake.129,哈哈……,
SakeRe.Sake.130,唉……,
SakeRe.Sake.131,不好意思啊，大过节的还让你帮忙带小孩。,
SakeRe.Miki.132,跟你出来过节。,
SakeRe.Miki.133,就不存在什么大不大过节了。,
SakeRe.Sake.134,哈哈哈，你小子，挤兑我呢。,
SakeRe.Sake.135,过两天给你介绍两个姑娘吧。,
SakeRe.Miki.136.1,六天马方言真是太有意思了。,
SakeRe.Sake.137,这他妈也是方言？,
SakeRe.Miki.136.2,同学的妈妈？,
SakeRe.Sake.139,看黄漫看的。,
SakeRe.Sake.140,是以前的同事。,
SakeRe.Sake.141,有几个着急结婚的。,
SakeRe.Sake.142,说不定人家能看上你。,
SakeRe.Miki.143.1,说得像减价促销一样。,
SakeRe.Miki.143.2,说得像我没有人要一样。,
SakeRe.Sake.145,你有对象啊？,
SakeRe.Miki.146.1,有。,
SakeRe.Sake.147,害，那没事了。,
SakeRe.Sake.148,权当我没说。,
SakeRe.Miki.146.2,没有。,
SakeRe.Sake.150,害，那不完事儿了吗。,
SakeRe.Sake.151,回头等我信儿。,
SakeRe.Sake.152,不过咱话又说回来啊。,
SakeRe.Sake.153,结婚这档子事儿……,
SakeRe.Sake.154,丫的——,
SakeRe.Sake.155,纯纯的经济行为。,
SakeRe.Sake.156,大喊着稳定啊，家庭啊。,
SakeRe.Sake.157,稀里糊涂地就他妈把婚结了。,
SakeRe.Miki.158.1,你不是早就结了？,
SakeRe.Sake.159,没啊。,
SakeRe.Sake.160,我和 Kuen 没结婚。,
SakeRe.Miki.158.2,经济性行为。,
SakeRe.Sake.162,不是，你的耳朵？,
SakeRe.Sake.163,性呢？？,
SakeRe.Sake.164,我没说性啊！,
SakeRe.Miki.158.3,不说话。,
SakeRe.Sue.166,来啦来啦——！,
SakeRe.Sue.167,真不错啊。,
SakeRe.Sake.168,好像回到了年轻的时候。,
SakeRe.Sake.169,我们差不多走了啊，Miki。,
SakeRe.Sake.170,今天玩得很开心。,
SakeRe.Sue.171,Ki 叔拜拜——！,
SakeRe.Sake.172,我有了一些灵感，一双大手和一些卡牌。,
SakeRe.Sake.173,玩家用手把牌印出来，搞一个卡牌的构筑。,
SakeRe.Miki.174.1,听着像决斗王。,
SakeRe.Miki.175,卡牌构筑类用得上场景吗？,
SakeRe.Sake.176,搞点建筑类卡牌构筑。,
SakeRe.Miki.177,建儿筑儿构——,
SakeRe.Sake.178,可以了。,
SakeRe.Miki.179,好的。,
SakeRe.Sake.180,过两天联系你。,
SakeRe.Miki.174.2,去请 Ben 出山。,
SakeRe.Sake.182,你想去伊良吗，Sue？,
SakeRe.Sake.183,去找你 Ben 叔。,
SakeRe.Sue.184,呃，伊良是不是没网？,
SakeRe.Sake.185,那不是，你 Ben 叔家就是开网吧的。,
SakeRe.Sue.186,好耶！要去要去。,
SakeRe.Sake.187,你在下周之前写完一半暑假作业的话。,
SakeRe.Sake.188,我就带你去伊良。,
SakeRe.Miki.189,那我呢？,
SakeRe.Sake.190,一起呗。,
SakeRe.Sake.191,我付机酒。,
SakeRe.Sake.192,我俩开个大床房。,
SakeRe.Miki.193,别了。,
SakeRe.Miki.194,谢谢，别搞这些内容。,
SakeRe.Miki.195,我宁愿睡 Ben 的无线电发射中心。,
SakeRe.Sake.196,哈哈哈哈。,
SakeRe.Sake.197,我们走了，Miki。,
SakeRe.Miki.198,向 Ben 问好。,
SakeRe.Sake.199,得嘞，跟 Ki 叔说再见。,
SakeRe.Sue.200,Ki 叔，峡谷见。,
SakeRe.Miki.201,没关系。,
SakeRe.Miki.202,我挺喜欢 Sue 的。,
SakeRe.Miki.203,未来的电竞之星。,
SakeRe.Sake.204,吨吨吨——,
SakeRe.Sake.205,那个，我说——,
SakeRe.Sake.206,我们——,
SakeRe.Sake.207,就是那个——,
SakeRe.Sake.208,要不要，相处试试看？,
SakeRe.Miki.209,怎么相处？,
SakeRe.Sake.210,就是——哎——,
SakeRe.Sake.211,想和你处久一点。,
SakeRe.Sake.212,我其实有些事情想告诉你。,
SakeRe.Sake.213,在这个时候说有点装。,
SakeRe.Sake.214,不过，唉，草——,
SakeRe.Sake.215,我和 Kuen 没有结过婚。,
SakeRe.Sake.216,……我对结婚这事还挺害怕的。,
SakeRe.Sake.217,我们相处下去，我可能也不会想结婚。,
SakeRe.Sake.218,这双眼睛看过了很多。,
SakeRe.Sake.219,我们家那老两口。,
SakeRe.Sake.220,离婚了还要赖在一起天天抱怨、吵架。,
SakeRe.Sake.221,我实在是绝望。,
SakeRe.Sake.222,所以——,
SakeRe.Sake.301,我就是很不擅长人际关系处理这些事情。,
SakeRe.Sake.302,我想不明白，也说不明白。,
SakeRe.Sake.303,作为一个拖油瓶的中年男人，现在的我——,
SakeRe.Sake.304,好像和五年前比起来毫无长进。,
SakeRe.Sake.305,不知道这五年间都在干嘛，草。,
SakeRe.Miki.306,我不知道怎么回应。,
SakeRe.Sake.307,没事儿，你不用回应，你就听我讲完——,
SakeRe.Sake.308,害——冲你发牢骚了。,
SakeRe.Sake.309,我的问题、我的问题。,
SakeRe.Sake.310,不是冲你，突然就跟自己较上劲了。,
SakeRe.Sake.311,我老觉着，这件事是得告诉你。,
SakeRe.Sake.312,就算是你听了，完了不乐意，我也得告诉你。,
SakeRe.Sake.313,感觉不告诉你这些就处不踏实。,
SakeRe.Sake.314,我讲完了，就这些。,
SakeRe.Miki.315,……,
SakeRe.Miki.316,我听进去了。,
SakeRe.Miki.317,给我点时间想想。,
SakeRe.Miki.318,日子很长，我的眼睛也看过很多。,
SakeRe.Miki.319,我能想到的就是——,
SakeRe.Miki.320,珍惜现在。,
SakeRe.Sake.321,知道。,
SakeRe.Sake.322,珍惜着呢。,
SakeRe.Miki.323,放下过去。,
SakeRe.Sake.324,嗯，放下了才能往前。,
SakeRe.Miki.325,有我在呢。,
SakeRe.Sake.326,嗯，有你在我就放心了。,
SakeRe.Sake.327,哈哈哈，讲了那么多废话终于别过这个劲儿了。,
SakeRe.Sake.328,赶紧看烟花吧，错过一多半了都。,
